,name,gender
0,data/train/74_0.wav,0
1,data/train/77_0.wav,0
2,data/train/98_0.wav,0
3,data/train/142_0.wav,0
4,data/train/109_0.wav,0
5,data/train/92_0.wav,0
6,data/train/68_0.wav,0
7,data/train/99_0.wav,0
8,data/train/140_0.wav,0
9,data/train/40_0.wav,0
10,data/train/95_0.wav,0
11,data/train/170_0.wav,0
12,data/train/81_0.wav,0
13,data/train/79_0.wav,0
14,data/train/18_0.wav,0
15,data/train/70_0.wav,0
16,data/train/13_0.wav,0
17,data/train/174_0.wav,0
18,data/train/32_0.wav,0
19,data/train/122_0.wav,0
20,data/train/21_0.wav,0
21,data/train/129_0.wav,0
22,data/train/35_0.wav,0
23,data/train/160_0.wav,0
24,data/train/166_0.wav,0
25,data/train/23_0.wav,0
26,data/train/45_0.wav,0
27,data/train/78_0.wav,0
28,data/train/33_0.wav,0
29,data/train/5_0.wav,0
30,data/train/158_0.wav,0
31,data/train/91_0.wav,0
32,data/train/171_0.wav,0
33,data/train/54_0.wav,0
34,data/train/108_0.wav,0
35,data/train/17_0.wav,0
36,data/train/150_0.wav,0
37,data/train/101_0.wav,0
38,data/train/30_0.wav,0
39,data/train/148_0.wav,0
40,data/train/154_0.wav,0
41,data/train/63_0.wav,0
42,data/train/168_0.wav,0
43,data/train/57_0.wav,0
44,data/train/121_0.wav,0
45,data/train/11_0.wav,0
46,data/train/134_0.wav,0
47,data/train/84_0.wav,0
48,data/train/86_0.wav,0
49,data/train/47_0.wav,0
50,data/train/52_0.wav,0
51,data/train/82_0.wav,0
52,data/train/62_0.wav,0
53,data/train/39_0.wav,0
54,data/train/123_0.wav,0
55,data/train/96_0.wav,0
56,data/train/115_0.wav,0
57,data/train/61_0.wav,0
58,data/train/29_0.wav,0
59,data/train/64_1.wav,1
60,data/train/151_1.wav,1
61,data/train/51_1.wav,1
62,data/train/136_0.wav,0
63,data/train/169_1.wav,1
64,data/train/36_0.wav,0
65,data/train/117_0.wav,0
66,data/train/13_1.wav,1
67,data/train/73_1.wav,1
68,data/train/33_1.wav,1
69,data/train/20_1.wav,1
70,data/train/118_0.wav,0
71,data/train/138_1.wav,1
72,data/train/80_1.wav,1
73,data/train/113_1.wav,1
74,data/train/135_0.wav,0
75,data/train/123_1.wav,1
76,data/train/46_0.wav,0
77,data/train/79_1.wav,1
78,data/train/100_1.wav,1
79,data/train/4_1.wav,1
80,data/train/153_0.wav,0
81,data/train/93_0.wav,0
82,data/train/149_0.wav,0
83,data/train/14_1.wav,1
84,data/train/173_1.wav,1
85,data/train/89_1.wav,1
86,data/train/32_1.wav,1
87,data/train/69_1.wav,1
88,data/train/174_1.wav,1
89,data/train/49_0.wav,0
90,data/train/93_1.wav,1
91,data/train/66_1.wav,1
92,data/train/80_0.wav,0
93,data/train/78_1.wav,1
94,data/train/53_0.wav,0
95,data/train/50_0.wav,0
96,data/train/57_1.wav,1
97,data/train/31_1.wav,1
98,data/train/47_1.wav,1
99,data/train/139_0.wav,0
100,data/train/125_1.wav,1
101,data/train/60_0.wav,0
102,data/train/110_0.wav,0
103,data/train/51_0.wav,0
104,data/train/34_0.wav,0
105,data/train/116_0.wav,0
106,data/train/163_1.wav,1
107,data/train/9_0.wav,0
108,data/train/115_1.wav,1
109,data/train/27_1.wav,1
110,data/train/112_0.wav,0
111,data/train/156_1.wav,1
112,data/train/88_1.wav,1
113,data/train/111_1.wav,1
114,data/train/121_1.wav,1
115,data/train/83_1.wav,1
116,data/train/55_1.wav,1
117,data/train/155_0.wav,0
118,data/train/133_0.wav,0
119,data/train/90_0.wav,0
120,data/train/113_0.wav,0
121,data/train/134_1.wav,1
122,data/train/17_1.wav,1
123,data/train/142_1.wav,1
124,data/train/157_1.wav,1
125,data/train/76_0.wav,0
126,data/train/153_1.wav,1
127,data/train/124_1.wav,1
128,data/train/85_0.wav,0
129,data/train/84_1.wav,1
130,data/train/82_1.wav,1
131,data/train/59_1.wav,1
132,data/train/14_0.wav,0
133,data/train/137_1.wav,1
134,data/train/43_0.wav,0
135,data/train/48_0.wav,0
136,data/train/105_0.wav,0
137,data/train/38_1.wav,1
138,data/train/104_1.wav,1
139,data/train/128_1.wav,1
140,data/train/89_0.wav,0
141,data/train/72_0.wav,0
142,data/train/144_1.wav,1
143,data/train/83_0.wav,0
144,data/train/1_1.wav,1
145,data/train/141_1.wav,1
146,data/train/16_0.wav,0
147,data/train/25_0.wav,0
148,data/train/45_1.wav,1
149,data/train/26_0.wav,0
150,data/train/48_1.wav,1
151,data/train/119_1.wav,1
152,data/train/122_1.wav,1
153,data/train/3_1.wav,1
154,data/train/88_0.wav,0
155,data/train/148_1.wav,1
156,data/train/152_0.wav,0
157,data/train/146_1.wav,1
158,data/train/16_1.wav,1
159,data/train/53_1.wav,1
160,data/train/167_1.wav,1
161,data/train/41_1.wav,1
162,data/train/111_0.wav,0
163,data/train/28_0.wav,0
164,data/train/157_0.wav,0
165,data/train/143_0.wav,0
166,data/train/119_0.wav,0
167,data/train/145_0.wav,0
168,data/train/24_0.wav,0
169,data/train/104_0.wav,0
170,data/train/85_1.wav,1
171,data/train/73_0.wav,0
172,data/train/109_1.wav,1
173,data/train/87_1.wav,1
174,data/train/161_0.wav,0
175,data/train/120_1.wav,1
176,data/train/146_0.wav,0
177,data/train/126_1.wav,1
178,data/train/69_0.wav,0
179,data/train/167_0.wav,0
180,data/train/172_0.wav,0
181,data/train/15_1.wav,1
182,data/train/99_1.wav,1
183,data/train/107_0.wav,0
184,data/train/28_1.wav,1
185,data/train/159_1.wav,1
186,data/train/25_1.wav,1
187,data/train/130_0.wav,0
188,data/train/131_1.wav,1
189,data/train/108_1.wav,1
190,data/train/154_1.wav,1
191,data/train/137_0.wav,0
192,data/train/159_0.wav,0
193,data/train/4_0.wav,0
194,data/train/132_0.wav,0
195,data/train/19_0.wav,0
196,data/train/39_1.wav,1
197,data/train/66_0.wav,0
198,data/train/61_1.wav,1
199,data/train/168_1.wav,1
200,data/train/76_1.wav,1
201,data/train/12_1.wav,1
202,data/train/52_1.wav,1
203,data/train/42_1.wav,1
204,data/train/35_1.wav,1
205,data/train/147_1.wav,1
206,data/train/44_1.wav,1
207,data/train/26_1.wav,1
208,data/train/58_1.wav,1
209,data/train/5_1.wav,1
210,data/train/21_1.wav,1
211,data/train/2_1.wav,1
212,data/train/49_1.wav,1
213,data/train/30_1.wav,1
214,data/train/106_1.wav,1
215,data/train/164_1.wav,1
216,data/train/9_1.wav,1
217,data/train/23_1.wav,1
218,data/train/139_1.wav,1
219,data/train/19_1.wav,1
220,data/train/172_1.wav,1
221,data/train/37_1.wav,1
222,data/train/81_1.wav,1
223,data/train/101_1.wav,1
224,data/train/130_1.wav,1
225,data/train/112_1.wav,1
226,data/train/75_1.wav,1
227,data/train/143_1.wav,1
228,data/train/54_1.wav,1
229,data/train/77_1.wav,1
230,data/train/63_1.wav,1
231,data/train/140_1.wav,1
232,data/train/92_1.wav,1
233,data/train/165_1.wav,1
234,data/train/114_1.wav,1
235,data/train/171_1.wav,1
236,data/train/18_1.wav,1
237,data/train/24_1.wav,1
238,data/train/117_1.wav,1
